Country Name,Country Code,Series Name,Series Code,2025 [YR2025],2024 [YR2024],2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Europe & Central Asia (IDA & IBRD countries),TEC,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,..,17.6955,17.9619,18.593,18.4642,21.7489,19.5566,18.1155,18.0476,19.3934,17.1011,16.1338,16.4546,16.4442,15.4383,14.3448,14.3604,12.8971,11.6226,10.4811,9.6,9.3825,9.1033,8.2268,8.8494,8.9446,8.6735,8.438,9.8248,10.2798,10.7911,11.7929,13.1244,13.7994,14.3403,16.4657,18.991,21.8014,22.3141,21.8873,21.8774,21.7093,22.6684,21.375,21.521,21.2316,20.4659,20.2212,19.0708,18.0481,17.7145,16.5467,15.5702,15.5702,15.5702,15.5702,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,..,533.9658,520.1938,522.6248,544.7623,520.9512,510.1247,521.1436,492.7896,457.5215,438.5253,433.4612,422.5373,433.5332,468.927,452.5613,435.5689,480.5362,445.3633,437.8785,418.3704,420.2593,420.3019,408.3566,417.5556,422.8271,431.6793,412.505,449.3212,464.9013,487.818,523.1971,604.8718,593.2868,722.7317,755.8499,819.0702,847.8253,845.4418,816.3783,807.805,774.7148,767.0611,771.6968,761.1621,769.9462,720.2514,698.453,676.5053,663.1019,656.4347,610.8981,592.1892,564.8005,537.7355,538.2059,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,..,292.485,285.4814,272.7192,287.6612,274.9144,282.1778,266.041,276.5709,273.61,284.94,256.6152,303.8217,319.1631,337.1146,341.3916,337.2031,334.8693,357.2576,352.4781,373.9711,365.7081,361.8073,319.8245,308.1657,311.283,316.1334,312.1716,282.1501,287.9468,308.6584,286.4391,279.3694,298.6113,299.7256,329.3985,308.0008,304.3814,277.7981,275.5287,275.8603,266.2189,260.6439,254.7954,252.1372,253.9954,250.4069,265.7491,191.4136,182.6541,171.5502,169.8028,162.7336,151.0057,148.7379,147.7187,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,..,486.9612,477.8656,484.3989,523.6951,481.4866,487.309,470.0642,476.2665,459.8842,450.1476,475.8765,469.8173,484.0649,451.1978,425.8702,391.7797,433.9169,454.2095,419.5118,418.226,441.2144,433.868,422.423,415.6704,429.8094,403.494,419.4394,449.5025,474.3941,513.1727,437.4411,515.9869,605.8782,685.9042,737.8938,684.9177,692.0246,671.8634,644.5394,651.5544,691.3025,706.7208,733.3859,765.3315,802.732,765.9652,749.3244,713.5897,684.9121,658.3783,623.0667,597.4793,567.3241,541.1294,538.7328,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,..,252.9432,248.8354,246.5534,272.6115,260.7403,250.6912,252.2021,245.3599,235.2181,235.5645,235.5161,238.056,228.969,231.3004,217.6667,195.4561,225.8378,231.253,219.6748,205.9168,202.5331,192.2517,175.9358,173.0228,174.0766,160.6282,152.7599,158.5476,159.4589,168.1947,164.5936,186.0898,217.4555,241.8582,268.5262,279.5005,283.9561,281.6888,282.1328,266.151,267.8388,256.588,250.7854,257.0247,261.9817,267.5663,271.1721,268.4174,263.586,251.9074,248.3693,247.0747,234.4245,221.6171,219.6811,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,..,1447.923,1430.2309,1446.5264,1499.7831,1358.2977,1421.0462,1479.2091,1440.8356,1433.5312,1440.3389,1509.2671,1583.1369,1638.4153,1647.6932,1543.1736,1463.7045,1578.3658,1584.8074,1616.0867,1526.4007,1505.8541,1547.0524,1490.9394,1495.7477,1495.066,1473.1297,1480.3057,1501.3281,1608.984,1616.9065,1748.4632,1901.1832,2072.7083,2161.5249,2188.5442,2044.878,2026.8051,2021.6139,1952.19,1868.414,1810.9454,1766.9776,1701.8112,1644.6686,1652.2669,1621.677,1580.6893,1485.759,1449.301,1372.0418,1303.7294,1222.5859,1133.5019,1066.5032,1057.6895,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,..,618.3975,602.0842,574.9642,566.8711,517.2184,553.1209,545.3919,522.2145,501.2503,483.668,475.044,469.421,464.6413,471.1258,460.0264,439.795,468.7537,448.4559,422.5554,401.0066,396.7977,372.0134,359.611,351.2053,342.8407,348.3635,352.343,321.1051,333.7581,333.6157,341.7051,387.1988,442.2729,490.8354,492.5656,410.2901,397.9792,391.1319,379.4165,361.8883,359.7629,357.468,354.9942,351.4511,351.2326,347.03,346.4148,342.5688,338.5624,329.8972,304.1709,292.6054,280.5201,266.7622,266.6902,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,0.5864,0.5661,0.5488,0.5155,0.5341,0.5895,0.5123,0.4621,0.4237,0.2751,0.2344,0.2501,0.2627,0.2852,0.2833,0.275,0.3116,0.3127,0.3444,0.4223,0.3703,0.3938,0.4155,0.4323,0.4284,0.3417,0.3754,0.3644,0.3407,0.3298,0.3277,0.331,0.3311,0.3448,0.3726,0.3704,0.3658,0.3608,0.3558,0.3503,0.3442,0.3377,0.3308,0.3243,0.3181,0.3114,0.3046,0.2982,0.2921,0.2857,0.2792,0.2729,0.2668,0.2607,0.2548,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Population, total",SP.POP.TOTL,451127411,450228188,448897545,447203596,446228281,446870959,446910453,446058453,445321060,444676652,443793218,442920819,442425741,442069839,441414078,442088310,441388573,440270719,438796003,437263803,435789139,434193248,432512916,430924112,429909307,429339162,428825949,428120105,427547651,426905134,426210050,425404352,424344744,422968989,421741276,420525030,419102379,417653885,416296769,415087013,413962998,412998350,412072128,410988238,409724709,407986180,406112162,404312949,402445831,400490355,398397694,396124649,393739994,391197266,388553371,386406167,384226226,381579577,378902917,376058575,373129199,370055037,366840786,363707978,360681613,357710476
European Union,EUU,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,2462.3895,2509.6953,2748.6639,2818.308,2638.4092,2908.383,3048.6211,3114.6913,3089.9324,3082.0529,3021.9097,3162.9573,3247.5389,3313.189,3409.4609,3301.3048,3576.021,3664.7579,3702.0419,3685.7828,3707.8763,3700.612,3601.4656,3611.7577,3559.5714,3542.337,3607.291,3614.9685,3686.4856,3586.6918,3534.7675,3545.3483,3610.9401,3754.2713,3805.5183,3960.6927,3954.2708,3961.6496,3918.131,3910.4798,3896.1673,3864.3348,3884.7144,3980.1657,4158.8411,4240.3058,4095.0518,3948.9441,3968.5284,3708.222,3798.009,3856.9309,3664.0267,3518.5621,3506.5941,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,5.46920331874023,5.59079756161286,6.14633675709531,6.31584352673514,5.90418586587991,6.50775335523423,6.83457757497087,6.99426005138854,6.9487174244534,6.94479495177865,6.82268606570061,7.14912584618353,7.34621232551448,7.50585258859823,7.7121715794747,7.47936172783522,8.12232302916334,8.35184886586125,8.46638087717496,8.45772065007797,8.53969129432432,8.55607280870197,8.35754022508724,8.40120844371485,8.29081461709286,8.26054721795765,8.42588553508834,8.45512422193146,8.63537424686956,8.41531493684863,8.30919449549966,8.35487737300689,8.53712729280018,8.901835114664,9.0494454039989,9.45041808030395,9.46781759255035,9.51640727242829,9.43930038109865,9.4464476750166,9.43385681807203,9.3778116436936,9.4521303551271,9.71424376556211,10.1935832728452,10.4412184533395,10.1284210909604,9.81236180329571,9.90917346811011,9.30784001977682,9.58791382860903,9.79562899063792,9.36618687923039,9.05554387790912,9.07489165409723,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,..,8.4937,8.5318,9.2189,9.719,10.9096,11.0543,10.8517,12.2292,12.0075,11.7256,11.2823,11.2669,11.3013,10.2978,10.8323,10.3657,10.0066,10.7111,10.281,10.8791,11.8186,11.4635,11.1559,11.7466,11.5783,11.2608,11.0833,11.7496,11.9859,11.3694,11.4336,10.8177,9.9897,12.0125,13.9533,17.4321,18.0329,17.4031,18.2773,18.2527,17.8037,18.6493,18.0099,18.3171,17.8925,18.352,18.0489,16.0483,15.8885,15.8082,14.4247,14.7524,14.7524,14.7524,14.7524,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,..,419.8172,416.0287,448.2823,502.3159,489.3447,491.8028,503.9159,513.723,515.5077,507.4851,484.726,560.1908,550.3757,540.2725,610.3715,581.6969,596.227,555.2651,635.1355,640.1258,639.6848,642.742,621.8905,646.0931,611.7331,637.4814,653.0517,666.5083,708.7934,655.8301,644.7549,684.5747,676.2696,727.0551,697.6103,737.6805,813.1362,865.5008,856.555,841.2634,797.7176,784.7954,807.4163,836.6891,882.7955,936.3228,903.4975,863.483,880.5591,840.9959,832.1001,902.5212,859.5466,817.0828,818.4422,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,..,146.2883,149.3413,156.6987,159.444,151.6116,171.361,177.9005,172.1396,167.1721,173.4885,164.067,165.7093,173.6328,176.6685,183.1507,167.6525,192.0716,199.5605,195.7034,187.9241,191.4435,191.1007,190.9208,191.4149,198.3031,193.6602,208.0061,207.6175,209.2807,210.5192,212.1321,204.1163,199.1037,212.417,212.2626,220.4581,207.3018,206.1309,207.8852,212.2537,219.1631,220.7486,215.5351,227.1313,242.165,237.0635,230.4887,231.1845,238.7995,229.5881,238.1427,250.698,241.8173,237.7626,236.7718,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,..,321.2284,325.5092,349.1998,379.2105,347.3267,360.1105,371.1854,366.7386,366.2068,362.2309,364.6762,376.0254,383.7606,398.5083,398.3938,371.5612,446.2938,465.2142,464.4352,480.9836,491.427,506.9929,497.2405,509.9586,516.6192,503.1375,527.6925,554.9367,556.3519,559.7053,544.2111,528.7745,547.4668,603.7825,667.2299,764.2953,763.8723,756.21,752.7337,781.8251,796.3483,788.5244,793.552,843.139,905.3155,949.5625,919.2152,914.1646,910.4734,877.3206,940.3851,937.3251,896.1457,895.4052,944.1112,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,..,192.6071,190.4169,195.4824,212.0358,203.0125,209.6777,211.0538,213.6605,207.968,206.7863,207.7269,202.7975,212.2017,222.2846,222.7318,208.6369,246.5431,258.5756,251.018,246.1701,246.1912,236.584,229.1103,231.9247,237.4276,229.4735,230.6979,225.7934,220.9827,221.8764,216.1631,207.8485,218.1797,227.1747,245.6117,262.1639,266.3922,257.228,255.2538,254.8342,265.8351,264.0664,262.4886,272.4617,285.5769,299.5025,293.8548,288.1797,289.1651,267.0057,278.7436,282.3537,278.6071,254.8284,253.7556,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,..,589.3433,644.3641,807.4923,795.4334,734.0835,850.1092,966.0414,1028.1631,1027.953,1046.0677,1029.9361,1094.2826,1156.3606,1175.0549,1187.9255,1159.1375,1255.9124,1329.7517,1308.296,1294.2916,1300.222,1304.2402,1257.9405,1235.6242,1213.4703,1196.9297,1224.1585,1225.0319,1266.9309,1237.9802,1225.2772,1233.1208,1288.8938,1318.7817,1324.2118,1331.454,1282.9135,1288.7888,1277.8694,1275.7883,1277.5518,1277.3669,1282.6668,1278.231,1311.3014,1284.1923,1230.8671,1161.3586,1173.9176,1040.4019,1075.987,1040.7499,969.8489,916.207,873.5067,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,..,782.3725,773.2478,780.0132,757.712,699.7844,811.8137,805.2504,805.6591,790.7998,771.8684,757.1361,750.3402,757.3254,787.6669,793.7029,800.0803,826.5965,843.3028,834.7324,822.8923,824.602,804.983,790.7971,782.746,768.2624,768.3292,750.5252,721.3067,710.046,687.2947,678.6493,674.0295,668.9472,651.0272,642.6378,625.2152,600.6448,568.4284,547.6139,524.3371,519.8395,508.2939,503.1721,502.3397,511.9547,513.4895,497.2776,472.7422,457.9616,435.3584,416.5087,426.8424,401.6497,380.8915,363.6485,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,2.2382,2.2879,2.3218,2.5033,2.4023,2.6165,2.5987,2.5566,2.4971,2.5817,2.5419,2.5286,2.767,2.6237,2.5411,2.3652,2.5617,2.5709,2.6364,2.7137,2.6856,2.7063,2.6115,2.4522,2.3829,2.2729,2.2841,2.2344,2.3255,2.3293,2.3612,2.2827,2.3084,2.2396,2.2211,2.2112,2.1918,2.1725,2.1528,2.1336,2.113,2.0923,2.0714,2.051,2.0311,2.0096,1.9888,1.9674,1.946,1.9226,1.893,1.8621,1.8304,1.7999,1.7701,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,965148593,940304348,916223767,892885172,869987833,846861642,823805910,801220102,778657210,756237630,734837721,714234635,694136340,674950539,656367599,638389596,620916734,603575028,586992483,571013586,554927452,539388313,524375932,509293837,494824112,481628012,468742376,455629985,442909917,430720216,418529718,406616961,394532014,382206581,371118724,361373197,351789420,342112889,332757056,323773389,315183207,306716808,298410440,290318160,283121768,276998528,270444254,262863865,255589260,248919701,242233324,235684468,229237164,223088699,217246524,211454215,205774495,200292439,195028244,190003803,185190461,180533637,176063263,171771666,167634887,163650527
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,298.875,289.1843,288.2233,278.5806,256.1541,259.3434,247.2205,234.0451,223.9706,210.2328,193.4491,184.8842,177.3274,166.3951,152.5948,141.3121,133.5516,126.9091,117.7943,108.1827,102.9049,97.6364,93.9441,89.6683,85.0433,84.8107,82.6873,78.9805,72.7047,67.9111,64.7291,60.0481,58.7908,58.5893,59.9558,59.5125,58.283,58.0563,56.991,55.6745,54.2339,55.2201,50.9763,52.8241,52.4871,50.3955,51.1474,52.0923,55.6973,54.4604,58.8996,54.5394,45.1011,43.0575,42.2552,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,0.317849216198668,0.315626280844994,0.322799962456987,0.32021206439102,0.30247455699499,0.314811288498768,0.308555039224415,0.300575268544678,0.296164315441431,0.286094186501349,0.270848108619095,0.266351420241159,0.262726510690289,0.253509009667005,0.239030837839657,0.227586232198406,0.221267603536441,0.216202257567922,0.206289837734264,0.194949266989949,0.190780737216307,0.186195425918213,0.184459526456041,0.181212470907238,0.176574654881162,0.180932436114972,0.181479056958905,0.178321814365696,0.168797974414092,0.16226111809819,0.159189375280388,0.152200830019335,0.15381943410336,0.157872120728675,0.165911031857739,0.169170806785491,0.1703618947838,0.174470530235729,0.176021260351326,0.176641707944802,0.176820762949515,0.185047480242313,0.175587706948818,0.186577317502482,0.189485122462456,0.186343393341239,0.19457752399707,0.203812554565086,0.223756093938101,0.224826209295629,0.249908704208714,0.237916919963292,0.202166672727783,0.198196496805629,0.199831438687566,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,..,1.8839,1.8195,1.7777,1.3977,1.5519,1.6386,1.5536,1.7623,1.8106,1.4268,1.3581,1.3125,0.9179,0.7534,0.7652,0.5962,0.4743,0.5307,0.5161,0.5077,0.5511,0.2844,0.4993,0.5066,0.4117,0.4062,0.3904,0.4676,0.493,0.3064,0.34,0.4484,0.4048,0.3832,0.4269,0.394,0.5092,0.41,0.4453,0.4942,0.4777,0.434,0.4654,0.4617,0.4756,0.3641,0.3208,0.3958,0.3788,0.4266,0.3647,0.3261,0.3261,0.3261,0.3261,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,..,20.4703,19.6548,19.598,19.0278,18.2909,18.7387,17.3453,16.1647,15.3737,14.8587,14.5499,14.2374,13.9153,13.223,13.0802,13.0367,13.2255,13.5009,13.3405,12.6328,12.6307,12.6076,11.4985,11.3937,11.0368,11.3776,9.1478,9.3002,8.8892,8.1407,7.473,7.0905,7.2657,7.4934,8.1258,10.8437,10.0518,9.8875,9.6038,10.0544,9.4396,9.5301,8.221,8.7869,8.7334,8.5536,8.0151,8.1493,7.2547,7.3957,7.4778,7.0174,6.4711,6.6122,6.6122,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,..,10.6755,10.6353,11.7275,10.6516,11.1274,10.3678,10.5441,9.9675,9.8598,9.916,9.3672,9.3278,8.3402,9.3113,10.0127,9.9286,9.7615,9.7767,9.506,9.3961,8.717,8.8728,8.4669,9.7073,10.0131,10.3026,11.0348,11.0604,9.4475,8.2906,9.376,7.943,6.4364,6.1904,5.9635,5.7912,4.3895,6.1923,6.854,5.8951,5.9625,5.9893,4.0817,3.7685,3.6209,3.1997,3.781,4.3586,9.8879,9.98939999999999,14.874,11.1338,4.5336,4.1429,3.1349,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,..,40.3643,38.8827,38.1001,37.6813,32.4059,32.9732,29.5616,29.029,28.452,29.5577,28.9671,26.6821,26.7005,26.7979,22.5574,20.0685,18.0659,17.2882,15.7496,14.4261,13.9473,12.7343,12.7707,12.0119,11.2995,11.6599,10.6545,10.294,9.2961,9.2614,9.1845,8.4165,8.8931,9.5098,10.1217,9.6168,9.615,9.7509,8.9602,8.7653,8.6818,9.5476,9.5149,10.3646,10.6509,10.4056,10.8348,11.881,13.2864,12.6617,13.2162,13.1515,11.998,11.3204,11.3204,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),EN.GHG.CO2.IP.MT.CE.AR5,..,35.001,34.6962,34.6656,34.1078,32.2103,31.3148,29.6859,27.6369,26.49,21.4164,19.0831,18.5225,17.5865,15.165,13.9001,11.8022,11.8053,11.499,11.3315,10.3909,9.8074,8.9407,8.4419,8.1693,7.2635,6.8532,6.4584,6.8792,6.6261,5.6138,5.3311,5.2699,5.1533,5.0879,4.9544,5.109,4.9137,4.9579,4.7387,4.4758,4.4265,4.476,4.7251,4.9716,4.7065,4.5652,4.5281,4.6276,4.4373,4.4647,4.42,4.3703,4.1725,3.8455,4.0507,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CO2.PI.MT.CE.AR5,..,58.6857,56.0949,56.0795,53.8988,53.2772,54.2097,53.5504,52.3058,46.8947,44.0297,38.1835,35.6892,34.197,31.9265,29.1444,27.2195,26.6557,25.618,24.109,20.4864,18.2928,17.3896,16.8681,15.0175,14.0155,13.5104,14.7729,12.1414,10.372,10.1815,8.5903,8.0578,7.4281,7.0659,6.7191,6.3762,7.3738,7.4789,7.1688,6.9503,7.2095,6.9232,5.8005,5.8483,5.7232,5.9031,6.3932,6.3014,5.2822,4.6398,4.2293,4.3206,4.2436,4.2347,4.2347,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,..,131.7442,127.352,126.227,121.7689,107.246,110.0573,104.9378,97.1381,95.0504,88.9893,81.9027,79.0764,75.6344,69.1836,63.1,58.6278,53.5319,48.6649,43.2113,40.3141,38.926,36.7721,35.3622,32.8234,30.9624,30.6639,30.1922,28.803,27.5479,26.0835,24.403,22.7921,23.1801,22.8308,23.6184,21.3559,21.4058,19.3553,19.1974,19.0185,18.0162,18.3002,18.1493,18.6038,18.5598,17.3886,17.2588,16.3648,15.1552,14.8686,14.3047,14.2081,13.3445,12.5653,12.5653,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,..,0.0508,0.0494,0.0481,0.0466,0.0453,0.0438,0.0425,0.041,0.0398,0.0386,0.0375,0.0365,0.0356,0.0347,0.0336,0.0327,0.0317,0.0308,0.0299,0.029,0.0319,0.0341,0.0363,0.0385,0.0409,0.0377,0.0363,0.035,0.034,0.0327,0.0315,0.03,0.0289,0.0279,0.0267,0.0256,0.0245,0.0235,0.0227,0.0215,0.0206,0.0198,0.0187,0.0179,0.0171,0.0163,0.0156,0.015,0.0142,0.0135,0.0129,0.0123,0.0118,0.0111,0.0111,..,..,..,..,..,..,..,..,..,..
High income,HIC,"Population, total",SP.POP.TOTL,1423739902,1417926222,1408138595,1398027812,1391809845,1393469256,1389767299,1384829843,1380317891,1374283414,1366012613,1357495262,1350148878,1342428399,1334557662,1328657753,1322754051,1314671040,1305578110,1296891494,1289125857,1282168195,1275200577,1268559564,1262093741,1255696330,1249367360,1242897726,1236130405,1229173348,1222056186,1214865411,1207321942,1199265190,1190620652,1182189939,1174766408,1166527685,1158607401,1150810380,1143179467,1135690050,1128262810,1120660141,1112639701,1104005914,1095282220,1086358633,1077728159,1069129380,1060472674,1051440406,1042151537,1032671994,1022885127,1011801481,1002359669,992893702,983598764,974216640,964459737,953477851,942141564,930832910,919449343,908257300
High income,HIC,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,13596.6177,13557.3502,14027.1412,14104.5489,13377.0749,14488.9312,14810.9199,14714.049,14731.2997,14857.7021,14894.3845,15089.3607,15059.63,15242.5804,15351.6095,14669.3577,15576.8088,15877.6313,15701.9907,15715.1271,15649.6813,15503.4858,15178.8329,15260.264,15214.828,14909.9647,14789.7128,14788.4659,14668.7083,14337.9671,14210.2569,14201.1438,14297.5848,14494.0037,14556.0018,14552.9746,14390.6046,13946.8246,13624.6325,13559.7689,13453.5838,13108.3835,13107.3051,13494.0875,13832.8227,14134.2845,13823.8096,13545.4334,13269.8165,12536.7018,12840.0384,13031.4165,12331.1455,11763.4106,11854.4958,..,..,..,..,..,..,..,..,..,..
High income,HIC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,9.75478670141617,9.79510077277787,10.2076894742643,10.3129384573961,9.76986664948722,10.6106622964601,10.8856944591474,10.8502823626887,10.911165873122,11.0722052355661,11.1698377464114,11.3783127707903,11.4216557115735,11.6290748451465,11.7648180725543,11.2924397531391,12.0653101667983,12.3845900497784,12.3302072252981,12.4152445699697,12.4309628546727,12.3824031034398,12.1867138839707,12.3148114889138,12.3402043180872,12.1537333264527,12.1179181743488,12.1821080993381,12.1512995794583,11.9460804514742,11.9092218618405,11.9752169403561,12.1370104643219,12.3927035740449,12.5335598487264,12.6090402405065,12.5555608649067,12.2505681543629,12.0478148853794,12.069462292241,12.052396406988,11.8187707214416,11.8960537705669,12.3331480366173,12.7394223132362,13.1183928517272,12.9333317812622,12.7722432883422,12.6106225737681,12.0089403356709,12.4033048035411,12.6986052317692,12.1248039972259,11.6753314442467,11.8924275539381,..,..,..,..,..,..,..,..,..,..
